Date,Partners,OA,Transactions,Transactions Delivered
2024-01-30,NEXMO,MITRADE,10.00000000,10.00000000
2024-01-30,RML,HUAWEI,66.00000000,66.00000000
2024-01-30,SYNIVERSE,INCOME,1.00000000,1.00000000
2024-01-30,TOG,CLASS101,2.00000000,2.00000000
2024-01-30,TOG,CURRENSEA,2.00000000,2.00000000
2024-01-30,TOG,DING,3.00000000,3.00000000
2024-01-30,TOG,KUCOIN,151.00000000,151.00000000
2024-01-30,TOG,NOTICE,296.00000000,296.00000000
2024-01-30,TOG,RHBSG,5.00000000,5.00000000
2024-01-30,TOG,SECURE,1060.00000000,1060.00000000
2024-01-30,TOG,SOPHOS,3.00000000,3.00000000
2024-01-30,TOG,VIDIQ,3.00000000,3.00000000
2024-01-30,TWILIO,X,214.00000000,214.00000000
2024-01-30,CLX,AIASG,.00000000,.00000000
2024-01-30,CLX,KLM,.00000000,.00000000
2024-01-30,CLX,ONESERVICE,.00000000,.00000000
2024-01-30,CLX,ZARAONLINE,.00000000,.00000000
2024-01-30,CM.COM,AUTHMSG,.00000000,.00000000
2024-01-30,NEUTRAFIX,BIGO,.00000000,.00000000
2024-01-30,NEUTRAFIX,DING,.00000000,.00000000
2024-01-30,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-01-30,NEUTRAFIX,DWOSMS,.00000000,.00000000
2024-01-30,NEUTRAFIX,GUAVAPAY,.00000000,.00000000
2024-01-30,NEUTRAFIX,HCLOUD,.00000000,.00000000
2024-01-30,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-01-30,NEUTRAFIX,LARK,.00000000,.00000000
2024-01-30,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-01-30,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-01-30,NEUTRAFIX,REALME,.00000000,.00000000
2024-01-30,NEUTRAFIX,+SHELLGO,.00000000,.00000000
2024-01-30,NEUTRAFIX,AIRASIA,.00000000,.00000000
2024-01-30,NEUTRAFIX,BULLIONSTA,.00000000,.00000000
2024-01-30,NEUTRAFIX,BYBIT,.00000000,.00000000
2024-01-30,NEUTRAFIX,FWD SG,.00000000,.00000000
2024-01-30,NEUTRAFIX,FXTM,.00000000,.00000000
2024-01-30,NEUTRAFIX,GLOBAL BLU,.00000000,.00000000
2024-01-30,NEUTRAFIX,IBKR,.00000000,.00000000
2024-01-30,NEUTRAFIX,JODI,.00000000,.00000000
2024-01-30,NEUTRAFIX,LAAPP,.00000000,.00000000
2024-01-30,NEUTRAFIX,MICHELINOT,.00000000,.00000000
2024-01-30,NEUTRAFIX,MONOTP,.00000000,.00000000
2024-01-30,NEUTRAFIX,MONTSMS,.00000000,.00000000
2024-01-30,NEUTRAFIX,MQL5,.00000000,.00000000
2024-01-30,NEUTRAFIX,NATHOSPITA,.00000000,.00000000
2024-01-30,NEUTRAFIX,OPPO,.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(CM),.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(LA),.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(LR),.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(NO),.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(PT),.00000000,.00000000
2024-01-30,NEUTRAFIX,P2P(TZ),.00000000,.00000000
2024-01-30,NEUTRAFIX,QUIPPER,.00000000,.00000000
2024-01-30,NEUTRAFIX,ROBOMARKET,.00000000,.00000000
2024-01-30,NEUTRAFIX,SKYID,.00000000,.00000000
2024-01-30,NEUTRAFIX,VANTAGE,.00000000,.00000000
2024-01-30,NEUTRAFIX,WORLDREMIT,.00000000,.00000000
2024-01-30,NEUTRAFIX,HAIDILAO,.00000000,.00000000
2024-01-30,NEUTRAFIX,LARK,.00000000,.00000000
2024-01-30,NEUTRAFIX,LAZADA,.00000000,.00000000
2024-01-30,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-01-30,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-01-30,GLYRY,X,.00000000,.00000000
2024-01-30,MESSAGEBIRD,CLOOPEN,.00000000,.00000000
2024-01-30,MESSAGEBIRD,ORACLE,.00000000,.00000000
2024-01-30,MESSAGEBIRD,TIKTOK,.00000000,.00000000
2024-01-30,NEXMO,UOB,.00000000,.00000000
2024-01-30,NEXMO,WHATSAPP,.00000000,.00000000
2024-01-30,PAASOO,KSAKA,.00000000,.00000000
2024-01-30,RML,EKCHAUFFEU,.00000000,.00000000
2024-01-30,SYNIVERSE,INTUIT,.00000000,.00000000
2024-01-30,TOG,DURCAL,.00000000,.00000000
2024-01-30,TOG,HRPEAK,.00000000,.00000000
2024-01-30,TOG,IPSOS,.00000000,.00000000
2024-01-30,TOG,KICKAVENUE,.00000000,.00000000
2024-01-30,TOG,LEDN,.00000000,.00000000
2024-01-30,TOG,NXCOMM,.00000000,.00000000
2024-01-27,MESSAGEBIRD,VIVO,.00000000,.00000000
2024-01-27,NEUTRAFIX,GOOGLE,.00000000,.00000000
2024-01-27,NEXMO,UBER,.00000000,.00000000
2024-01-27,PAASOO,WARGAMING,.00000000,.00000000
2024-01-27,SAP(P2P),P2P(870),.00000000,.00000000
2024-01-26,NEUTRAFIX,TINDER,.00000000,.00000000
2024-01-26,GLYRY,X,.00000000,.00000000
2024-01-26,GOOGLE,CLOUDOTP,.00000000,.00000000
2024-01-26,MESSAGEBIRD,ALADDINPRO,.00000000,.00000000
2024-01-26,MESSAGEBIRD,DING,.00000000,.00000000
2024-01-26,MESSAGEBIRD,EXTRAREWAR,.00000000,.00000000
2024-01-26,NEXMO,WHATSAPP,.00000000,.00000000
2024-01-26,PAASOO,WARGAMING,.00000000,.00000000
2024-01-26,SAP(P2P),P2P(BE),.00000000,.00000000
2024-01-26,SAP(P2P),P2P(NZ),.00000000,.00000000
2024-01-27,NEUTRAFIX,NXSMS,3465.00000000,3465.00000000
2024-01-27,NEUTRAFIX,P2P(RU),25.00000000,25.00000000
2024-01-27,NEUTRAFIX,PLVSMS,1.00000000,1.00000000
2024-01-27,NEUTRAFIX,RAKUTEN,6.00000000,6.00000000
2024-01-27,NEUTRAFIX,STRAVA,21.00000000,21.00000000
2024-01-27,NEUTRAFIX,TIMEGATE,4.00000000,4.00000000
2024-01-26,MESSAGEBIRD,TIKTOK,.00000000,.00000000
2024-01-26,SAP(P2P),X,.00000000,.00000000
2024-01-26,TOG,CONNECT,.00000000,.00000000
2024-01-27,NEUTRAFIX,TRAVELINFO,618.00000000,618.00000000
2024-01-27,SAP(P2P),P2P(MU),.00000000,.00000000
2024-01-27,SAP(P2P),P2P(TIMOR),.00000000,.00000000
2024-01-27,SAP(P2P),P2P(VN),.00000000,.00000000
2024-01-27,SILVERSTREET,BOS,.00000000,.00000000
2024-01-27,SILVERSTREET,PRUDENTIAL,.00000000,.00000000
2024-01-27,SYNIVERSE,LIKEE,.00000000,.00000000
2024-01-27,TOG,ACEGLOBAL,.00000000,.00000000
2024-01-27,TOG,KUCOIN,.00000000,.00000000
2024-01-27,TOG,LIV0TP,.00000000,.00000000
2024-01-27,TOG,MYSENDERID,.00000000,.00000000
2024-01-27,TOG,NOTICE,.00000000,.00000000
2024-01-27,TOG,NUMERO,.00000000,.00000000
2024-01-27,TOG,PATREON,.00000000,.00000000
2024-01-27,TOG,TEACHERON,.00000000,.00000000
2024-01-27,TOG,TELEGRAM,.00000000,.00000000
2024-01-28,CLX,KOTAKB,1.00000000,1.00000000
2024-01-28,CMI,TINDER,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,BYTEPLUS,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,CELERITY,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,CLOPEN,4.00000000,4.00000000
2024-01-28,NEUTRAFIX,FACEBOOK,5.00000000,5.00000000
2024-01-28,NEUTRAFIX,ICICIT,16.00000000,16.00000000
2024-01-28,NEUTRAFIX,INDIGO,106.00000000,106.00000000
2024-01-28,NEUTRAFIX,LOCUSS,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,MICROSOFT,8.00000000,8.00000000
2024-01-28,NEUTRAFIX,PREMIER.ON,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,SAUDIA,51.00000000,51.00000000
2024-01-28,NEUTRAFIX,SMSBUMP,8.00000000,8.00000000
2024-01-28,NEUTRAFIX,VFIRST,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,ALIPAY,401.00000000,401.00000000
2024-01-28,NEUTRAFIX,BANGKOKAIR,10.00000000,10.00000000
2024-01-28,NEUTRAFIX,BAYER,3.00000000,3.00000000
2024-01-28,NEUTRAFIX,BOYAA,51.00000000,51.00000000
2024-01-28,NEUTRAFIX,CHKMOB,28.00000000,28.00000000
2024-01-28,NEUTRAFIX,CMCM,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,DIDI,20.00000000,20.00000000
2024-01-28,NEUTRAFIX,HCONNECT,9.00000000,9.00000000
2024-01-28,NEUTRAFIX,HOSTELWORL,5.00000000,5.00000000
2024-01-28,NEUTRAFIX,INFOSMS,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,MAYBANK SG,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,MONEYX,5.00000000,5.00000000
2024-01-28,NEUTRAFIX,P2P(IN),7.00000000,7.00000000
2024-01-28,NEUTRAFIX,P2P(KE),2.00000000,2.00000000
2024-01-28,NEUTRAFIX,P2P(SE),3.00000000,3.00000000
2024-01-28,NEUTRAFIX,P2P(TH),5.00000000,5.00000000
2024-01-28,NEUTRAFIX,P2P(TN),1.00000000,1.00000000
2024-01-28,NEUTRAFIX,PUBG,6.00000000,6.00000000
2024-01-28,NEUTRAFIX,QOOKKA,6.00000000,6.00000000
2024-01-28,NEUTRAFIX,SWISSCARD,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,TANGKASMOE,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,THY OTP,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,TLNET,6911.00000000,6911.00000000
2024-01-28,NEUTRAFIX,UNIVERSIGN,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,VFS,2.00000000,2.00000000
2024-01-28,NEUTRAFIX,WIFISTATIO,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,MSVERIFY,144.00000000,144.00000000
2024-01-28,NEUTRAFIX,OKX,10.00000000,10.00000000
2024-01-28,NEUTRAFIX,WAKIE,3.00000000,3.00000000
2024-01-28,LANCK TELECOM,LTINBOX,50.00000000,50.00000000
2024-01-28,MESSAGEBIRD,CHUBB,5.00000000,5.00000000
2024-01-28,MESSAGEBIRD,JOYRIDE,1.00000000,1.00000000
2024-01-28,MESSAGEBIRD,LIKEE,2.00000000,2.00000000
2024-01-28,MESSAGEBIRD,SELERYS,3.00000000,3.00000000
2024-01-28,SILVERSTREET,CIMB BANK,55.00000000,55.00000000
2024-01-28,SILVERSTREET,OCBC,634.00000000,634.00000000
2024-01-28,SYNIVERSE,BIGO,125.00000000,125.00000000
2024-01-28,SYNIVERSE,INTUIT,20.00000000,20.00000000
2024-01-28,TOG,AMWAY,88.00000000,88.00000000
2024-01-28,TOG,BOOKING,1539.00000000,1539.00000000
2024-01-28,TOG,GLOVO,1.00000000,1.00000000
2024-01-28,TOG,LIVCNF,3.00000000,3.00000000
2024-01-28,TOG,OKX,14.00000000,14.00000000
2024-01-28,TOG,SMSAUTH,10.00000000,10.00000000
2024-01-28,TOG,SUPERCELL,613.00000000,613.00000000
2024-01-28,TOG,TELEGRAM,40.00000000,40.00000000
2024-01-28,TOG,XT-GLOBAL,19.00000000,19.00000000
2024-01-28,TWILIO,BITDEER,10.00000000,10.00000000
2024-01-26,NEXMO,NXSMS,.00000000,.00000000
2024-01-26,NEXMO,UOB,.00000000,.00000000
2024-01-26,SAP(P2P),P2P(AU),.00000000,.00000000
2024-01-26,SAP(P2P),P2P(ES),.00000000,.00000000
2024-01-26,SILVERSTREET,CIMB BANK,.00000000,.00000000
2024-01-26,TOG,AILMSG1,.00000000,.00000000
2024-01-26,TOG,CCUSOTP,.00000000,.00000000
2024-01-26,TOG,DISPO,.00000000,.00000000
2024-01-26,TOG,EXPORTGENU,.00000000,.00000000
2024-01-26,TOG,LINKEDIN,.00000000,.00000000
2024-01-26,TOG,MICROSOFT,.00000000,.00000000
2024-01-26,TOG,NEWSDOG,.00000000,.00000000
2024-01-26,TOG,OMAKASE,.00000000,.00000000
2024-01-26,TOG,PATREON,.00000000,.00000000
2024-01-26,TOG,SECURE,.00000000,.00000000
2024-01-26,TOG,STAN,.00000000,.00000000
2024-01-26,TOG,WLRDLN,.00000000,.00000000
2024-01-26,WAVECELL,HELLOYO,.00000000,.00000000
2024-01-27,CITIC,CITIBANKHK,29.00000000,29.00000000
2024-01-27,CM.COM,TABLECHECK,16.00000000,16.00000000
2024-01-27,NEUTRAFIX,INDIGO,91.00000000,91.00000000
2024-01-26,TOG,JNJ,.00000000,.00000000
2024-01-26,TOG,PDC-ALERTS,.00000000,.00000000
2024-01-26,TOG,SUPERCELL,.00000000,.00000000
2024-01-26,TWILIO,LUNO,.00000000,.00000000
2024-01-26,WAVECELL,AIASG,.00000000,.00000000
2024-01-27,NEUTRAFIX,DAHANSMS,57.00000000,57.00000000
2024-01-27,NEUTRAFIX,HASEHK,1.00000000,1.00000000
2024-01-27,NEUTRAFIX,MONASHID,1.00000000,1.00000000
2024-01-27,NEUTRAFIX,QSMS,257.00000000,257.00000000
2024-01-27,NEUTRAFIX,TELEGRAM,20.00000000,20.00000000
2024-01-27,NEUTRAFIX,TWITTER,27.00000000,27.00000000
2024-01-27,NEUTRAFIX,WILAS,54.00000000,54.00000000
2024-01-27,NEUTRAFIX,YAPIKREDI,2.00000000,2.00000000
2024-01-27,NEUTRAFIX,BATIKAIR,142.00000000,142.00000000
2024-01-27,NEUTRAFIX,CAREEM,7.00000000,7.00000000
2024-01-27,NEUTRAFIX,CARING,127.00000000,127.00000000
2024-01-27,NEUTRAFIX,CATHAY,46.00000000,46.00000000
2024-01-27,NEUTRAFIX,TRICEFY,923.00000000,923.00000000
2024-01-27,NEUTRAFIX,VERIGATOR,82.00000000,82.00000000
2024-01-27,NEUTRAFIX,VONAGEVF,129.00000000,129.00000000
2024-01-27,NEUTRAFIX,XIAOMI,386.00000000,386.00000000
2024-01-27,NEUTRAFIX,YUBO,3.00000000,3.00000000
2024-01-27,NEUTRAFIX,AUTHMSG,576.00000000,576.00000000
2024-01-27,NEUTRAFIX,BITDEER,4.00000000,4.00000000
2024-01-27,NEUTRAFIX,CEBUPACIFI,6.00000000,6.00000000
2024-01-27,NEUTRAFIX,EXNESS,207.00000000,207.00000000
2024-01-27,NEUTRAFIX,TWITTER,1375.00000000,1375.00000000
2024-01-27,GLYRY,OLAPARTY,13.00000000,13.00000000
2024-01-27,LANCK TELECOM,BANKTOCHKA,2.00000000,2.00000000
2024-01-27,MESSAGEBIRD,BOS,1.00000000,1.00000000
2024-01-27,MESSAGEBIRD,FSMONE,3.00000000,3.00000000
2024-01-27,MESSAGEBIRD,HALLOAPP,5.00000000,5.00000000
2024-01-28,WAVECELL,PRUDENTIAL,22.00000000,22.00000000
2024-01-28,WAVECELL,RESSO,1.00000000,1.00000000
2024-01-28,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-01-28,NEUTRAFIX,GEOF,.00000000,.00000000
2024-01-28,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-01-28,NEUTRAFIX,LINE,.00000000,.00000000
2024-01-28,NEUTRAFIX,UBER,.00000000,.00000000
2024-01-28,NEUTRAFIX,WESTERNU,.00000000,.00000000
2024-01-28,NEUTRAFIX,BOX,.00000000,.00000000
2024-01-28,NEUTRAFIX,CPLICENSE,.00000000,.00000000
2024-01-28,NEUTRAFIX,DING,.00000000,.00000000
2024-01-28,NEUTRAFIX,DOCQUITY,.00000000,.00000000
2024-01-28,NEUTRAFIX,GRAB,.00000000,.00000000
2024-01-28,NEUTRAFIX,HOLLA,.00000000,.00000000
2024-01-28,NEUTRAFIX,JODI,.00000000,.00000000
2024-01-28,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-01-28,NEUTRAFIX,NEXI,.00000000,.00000000
2024-01-28,NEUTRAFIX,ONDEOTP,.00000000,.00000000
2024-01-28,NEUTRAFIX,P2P(CN),.00000000,.00000000
2024-01-28,NEUTRAFIX,P2P(IS),.00000000,.00000000
2024-01-28,NEUTRAFIX,P2P(IT),.00000000,.00000000
2024-01-28,NEUTRAFIX,P2P(MY),.00000000,.00000000
2024-01-28,NEUTRAFIX,PINGDOM,.00000000,.00000000
2024-01-28,NEUTRAFIX,POLE STAR,.00000000,.00000000
2024-01-28,NEUTRAFIX,REALME,.00000000,.00000000
2024-01-28,NEUTRAFIX,TRUECALLER,.00000000,.00000000
2024-01-28,NEUTRAFIX,YANDEX,.00000000,.00000000
2024-01-28,NEUTRAFIX,MESSAGE,.00000000,.00000000
2024-01-28,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-01-28,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-01-28,INFOBIP,BOC MESSAG,.00000000,.00000000
2024-01-28,MESSAGEBIRD,DING,.00000000,.00000000
2024-01-28,NEXMO,MITRADE,.00000000,.00000000
2024-01-28,NEXMO,TRUECALLER,.00000000,.00000000
2024-01-28,SAP(P2P),P2P(TIMOR),.00000000,.00000000
2024-01-28,SILVERSTREET,MICROSOFT,.00000000,.00000000
2024-01-28,TOG,CASETIFY,.00000000,.00000000
2024-01-28,TOG,CATHAY,.00000000,.00000000
2024-01-28,TOG,LAVASLOTS,.00000000,.00000000
2024-01-28,TOG,PRAIABINGO,.00000000,.00000000
2024-01-28,TOG,SONY,.00000000,.00000000
2024-01-28,TOG,SOUNDCAMPS,.00000000,.00000000
2024-01-28,WAVECELL,BYTEPLUS,.00000000,.00000000
2024-01-29,CLX,X,4.00000000,4.00000000
2024-01-29,CM.COM,LING,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,DLS,39.00000000,39.00000000
2024-01-29,NEUTRAFIX,LINE,21.00000000,21.00000000
2024-01-29,NEUTRAFIX,MCBPAK,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,PUBLICBANK,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,TIGER,5.00000000,5.00000000
2024-01-29,NEUTRAFIX,ASCENDEX,4.00000000,4.00000000
2024-01-29,NEUTRAFIX,BAYER,15.00000000,15.00000000
2024-01-29,NEUTRAFIX,BOYAA,39.00000000,39.00000000
2024-01-29,NEUTRAFIX,CITI,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,EMIRATESNB,6.00000000,6.00000000
2024-01-29,NEUTRAFIX,ERSCLINIC,30.00000000,30.00000000
2024-01-29,NEUTRAFIX,GRAB,3.00000000,3.00000000
2024-01-29,NEUTRAFIX,HELSENORGE,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,HONOR,31.00000000,31.00000000
2024-01-29,NEUTRAFIX,LENOVO,203.00000000,203.00000000
2024-01-29,NEUTRAFIX,LGPLAY,30.00000000,30.00000000
2024-01-29,NEUTRAFIX,LINE,865.00000000,865.00000000
2024-01-29,NEUTRAFIX,LITTLELIVE,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,MIDEA,28.00000000,28.00000000
2024-01-29,NEUTRAFIX,MITRADE,64.00000000,64.00000000
2024-01-29,NEUTRAFIX,NIKE,29.00000000,29.00000000
2024-01-29,NEUTRAFIX,OKX,520.00000000,520.00000000
2024-01-29,NEUTRAFIX,OLX,5.00000000,5.00000000
2024-01-29,NEUTRAFIX,P2P(TD),2.00000000,2.00000000
2024-01-29,NEUTRAFIX,QP1,28.00000000,28.00000000
2024-01-29,NEUTRAFIX,SAMSUNGFIN,203.00000000,203.00000000
2024-01-29,NEUTRAFIX,SHEIN,2.00000000,2.00000000
2024-01-29,NEUTRAFIX,SIXT,2.00000000,2.00000000
2024-01-29,NEUTRAFIX,SYFE,2.00000000,2.00000000
2024-01-29,NEUTRAFIX,TRAVELINFO,696.00000000,696.00000000
2024-01-29,NEUTRAFIX,WANDR-E,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,ZARAHOME,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,DOCUSIGN,9.00000000,9.00000000
2024-01-29,NEUTRAFIX,SENDGRID,11.00000000,11.00000000
2024-01-29,D-TESTELLIUM_TS,FAYSALBANK,1.00000000,1.00000000
2024-01-29,MESSAGEBIRD,ALPHA,2.00000000,2.00000000
2024-01-29,MESSAGEBIRD,DBS BANK,599.00000000,599.00000000
2024-01-29,MESSAGEBIRD,DING,2.00000000,2.00000000
2024-01-29,MESSAGEBIRD,GOOGLE,1.00000000,1.00000000
2024-01-29,NEUTRAFIX,GOOGLE,4646.00000000,4646.00000000
2024-01-29,NEXMO,PROTON,2.00000000,2.00000000
2024-01-29,NEXMO,UBER,4.00000000,4.00000000
2024-01-29,NEXMO,WHISPIR,12.00000000,12.00000000
2024-01-29,NEXMO,YOYI,1.00000000,1.00000000
2024-01-29,PAASOO,X,1.00000000,1.00000000
2024-01-29,SILVERSTREET,GE-LIFE,232.00000000,232.00000000
2024-01-29,TOG,EPULZE,1.00000000,1.00000000
2024-01-29,TOG,MYSENDERID,2.00000000,2.00000000
2024-01-29,TOG,NHSLOGIN,3.00000000,3.00000000
2024-01-29,TOG,TRUECALLER,3.00000000,3.00000000
2024-01-29,TOG,UPWORK,29.00000000,29.00000000
2024-01-29,TWILIO,LUNO,38.00000000,38.00000000
2024-01-29,TWILIO,X,424.00000000,424.00000000
2024-01-29,WAVECELL,BDO-OTP,20.00000000,20.00000000
2024-01-29,WAVECELL,TIKTOK,55.00000000,55.00000000
2024-01-29,CM.COM,LUCKIN,.00000000,.00000000
2024-01-29,NEUTRAFIX,CIB,.00000000,.00000000
2024-01-29,NEUTRAFIX,CITIBK,.00000000,.00000000
2024-01-29,NEUTRAFIX,CLOPEN,.00000000,.00000000
2024-01-29,NEUTRAFIX,EQUTAS,.00000000,.00000000
2024-01-29,NEUTRAFIX,HMBL,.00000000,.00000000
2024-01-29,NEUTRAFIX,POLIBELI,.00000000,.00000000
2024-01-29,NEUTRAFIX,RENTOKIL,.00000000,.00000000
2024-01-29,NEUTRAFIX,SHAREPARTY,.00000000,.00000000
2024-01-29,NEUTRAFIX,TINDER,.00000000,.00000000
2024-01-29,NEUTRAFIX,VFIRST,.00000000,.00000000
2024-01-29,NEUTRAFIX,WESTPAC,.00000000,.00000000
2024-01-29,NEUTRAFIX,AIRFRANCE,.00000000,.00000000
2024-01-29,NEUTRAFIX,BABKA,.00000000,.00000000
2024-01-29,NEUTRAFIX,BETWINNER,.00000000,.00000000
2024-01-29,NEUTRAFIX,BNPPWM,.00000000,.00000000
2024-01-29,NEUTRAFIX,CHONRY,.00000000,.00000000
2024-01-29,NEUTRAFIX,CIGNA,.00000000,.00000000
2024-01-29,NEUTRAFIX,GETNET,.00000000,.00000000
2024-01-29,NEUTRAFIX,LINKZ,.00000000,.00000000
2024-01-29,NEUTRAFIX,LUVATAMY,.00000000,.00000000
2024-01-29,NEUTRAFIX,MAYBANKSG,.00000000,.00000000
2024-01-29,NEUTRAFIX,MICHELINOT,.00000000,.00000000
2024-01-29,NEUTRAFIX,NEXI,.00000000,.00000000
2024-01-29,NEUTRAFIX,P2P(BI),.00000000,.00000000
2024-01-29,NEUTRAFIX,P2P(CH),.00000000,.00000000
2024-01-29,NEUTRAFIX,P2P(SL),.00000000,.00000000
2024-01-29,NEUTRAFIX,POLE STAR,.00000000,.00000000
2024-01-29,NEUTRAFIX,REDBUS,.00000000,.00000000
2024-01-29,NEUTRAFIX,REWARDCARD,.00000000,.00000000
2024-01-29,NEUTRAFIX,RHBANK,.00000000,.00000000
2024-01-29,NEUTRAFIX,ROCKFLOW,.00000000,.00000000
2024-01-29,NEUTRAFIX,ROX,.00000000,.00000000
2024-01-29,NEUTRAFIX,RWG,.00000000,.00000000
2024-01-29,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-01-29,NEUTRAFIX,SOFTWORLD,.00000000,.00000000
2024-01-29,NEUTRAFIX,STATUSPAGE,.00000000,.00000000
2024-01-29,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-01-29,NEUTRAFIX,THY OTP,.00000000,.00000000
2024-01-29,NEUTRAFIX,TINKOFF,.00000000,.00000000
2024-01-29,NEUTRAFIX,TKOTP,.00000000,.00000000
2024-01-29,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-01-29,NEUTRAFIX,VONAGEVF,.00000000,.00000000
2024-01-29,NEUTRAFIX,WOWAPP,.00000000,.00000000
2024-01-29,NEUTRAFIX,GETNET,.00000000,.00000000
2024-01-29,NEUTRAFIX,GLOBALMVS,.00000000,.00000000
2024-01-29,NEUTRAFIX,IMO,.00000000,.00000000
2024-01-29,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-01-29,NEUTRAFIX,TWILIO,.00000000,.00000000
2024-01-29,INFOBIP,BOC MESSAG,.00000000,.00000000
2024-01-29,MESSAGEBIRD,LEIDEN_UNI,.00000000,.00000000
2024-01-29,MESSAGEBIRD,TICKETSWAP,.00000000,.00000000
2024-01-29,NEXMO,KAKAOTALK,.00000000,.00000000
2024-01-29,SAP(P2P),P2P(HK),.00000000,.00000000
2024-01-29,SAP(P2P),P2P(MM),.00000000,.00000000
2024-01-29,SAP(P2P),P2P(MU),.00000000,.00000000
2024-01-29,SILVERSTREET,CIMB BANK,.00000000,.00000000
2024-01-29,SILVERSTREET,MICROSOFT,.00000000,.00000000
2024-01-29,SYNIVERSE,BIGO,.00000000,.00000000
2024-01-29,SYNIVERSE,INFOBANK,.00000000,.00000000
2024-01-29,TOG,ALIPAY,.00000000,.00000000
2024-01-29,TOG,KUCOIN,.00000000,.00000000
2024-01-29,TOG,LIVCNF,.00000000,.00000000
2024-01-29,TOG,LUCKIN,.00000000,.00000000
2024-01-29,TOG,RHBSG,.00000000,.00000000
2024-01-29,TOG,STEAM,.00000000,.00000000
2024-01-29,TOG,SUPERCELL,.00000000,.00000000
2024-01-29,TOG,WORLDLINE,.00000000,.00000000
2024-01-29,TOG,ZERO,.00000000,.00000000
2024-01-29,TWILIO,ANSARADA,.00000000,.00000000
2024-01-29,WAVECELL,HELLOYO,.00000000,.00000000
2024-01-30,ALIBABA,ROCKFLOW,1.00000000,1.00000000
2024-01-30,NEUTRAFIX,CITIBK,29.00000000,29.00000000
2024-01-30,NEUTRAFIX,DAHANSMS,78.00000000,78.00000000
2024-01-30,NEUTRAFIX,DBSBANK,1.00000000,1.00000000
2024-01-30,NEUTRAFIX,DOCUSIGN,4.00000000,4.00000000
2024-01-30,NEUTRAFIX,OKCUPID,69.00000000,69.00000000
2024-01-30,NEUTRAFIX,TINDER,588.00000000,588.00000000
2024-01-30,NEUTRAFIX,CAMSCANNER,109.00000000,109.00000000
2024-01-30,NEUTRAFIX,X,2.00000000,2.00000000
2024-01-30,NEUTRAFIX,AIASG,13.00000000,13.00000000
2024-01-30,NEUTRAFIX,ALFABANK,7.00000000,7.00000000
2024-01-30,NEUTRAFIX,AONE,16.00000000,16.00000000
2024-01-30,NEUTRAFIX,ASPIRE,133.00000000,133.00000000
2024-01-30,NEUTRAFIX,FPIL,2.00000000,2.00000000
2024-01-30,NEUTRAFIX,HOSTELWORL,3.00000000,3.00000000
2024-01-27,MESSAGEBIRD,X,11.00000000,11.00000000
2024-01-27,NEXMO,CURIOUSCAT,20.00000000,20.00000000
2024-01-27,NEXMO,MITRADE,6.00000000,6.00000000
2024-01-27,NEXMO,NXSMS,123.00000000,123.00000000
2024-01-27,RML,BARCLAYS,2.00000000,2.00000000
2024-01-27,SAP(P2P),P2P(IT),2.00000000,2.00000000
